experiment_config_name,model_config_name,f1-score_mean,f1-score_std,precision_mean,precision_std,recall_mean,recall_std,accuracy_mean,accuracy_std
experiment_configuration_2,model_configuration_2,0.833570110672404,0.027028956950303662,0.9479782562861517,0.0063845881292531855,0.7445445418883478,0.03920450581760669,0.9994883724978401,7.673315538859535e-05
experiment_configuration_3,model_configuration_2,0.09135621607613986,0.008453689495411868,0.04816005911330027,0.00469840103310069,0.8952601133061787,0.008258072212765347,0.9689311756055501,0.003682938540044552
experiment_configuration_1,model_configuration_1,0.7402626280397215,0.037058561941017934,0.8864522417153996,0.003445939479466599,0.6372125883960674,0.053804994971909034,0.9992325590109389,9.27656966547498e-05
experiment_configuration_2,model_configuration_1,0.7295296278114147,0.05173724064032276,0.8804781327040659,0.007772550402155695,0.6257959515817312,0.0733158355519232,0.9992074791566816,0.00012788602657320172
experiment_configuration_3,model_configuration_1,0.06612796864268732,0.00656850553493273,0.03432273650622778,0.0035722313706724484,0.9154000433411613,0.030391701589666472,0.9548062630226054,0.0057819247779892086
experiment_configuration_1,model_configuration_4,0.09260703703101329,0.004964942631235897,0.0488084010085755,0.0027037267281257923,0.9038045136723674,0.026576476128209604,0.9693726081527739,0.0015330051133512017
experiment_configuration_1,model_configuration_5,0.837499106520062,0.021319948510647533,0.9486538301241977,0.009421602834671904,0.7503429701078664,0.03323976607375877,0.9994984045754064,6.184374062751083e-05
experiment_configuration_2,model_configuration_4,0.0915670633710224,0.004382047557235149,0.04822962929055682,0.0023876157604038736,0.9038808029613512,0.019690862588165704,0.9690114568324507,0.0009845408758423436
experiment_configuration_2,model_configuration_5,0.8318068029420972,0.023215311234473863,0.937888198757764,0.018834594691282406,0.747368130094245,0.02582121225352302,0.9994783406467126,7.406323580067064e-05
experiment_configuration_3,model_configuration_4,0.051445983246421835,0.007190830252063707,0.02648318029891142,0.0038117876508442614,0.9212997483559106,0.025180228155273897,0.9396479948977197,0.012172709692103947
experiment_configuration_3,model_configuration_5,0.09616046540803008,0.008237330946093243,0.05085771363632141,0.004625385449933443,0.8894117100741665,0.01199255979219109,0.9708322216594132,0.0035991477026436395
experiment_configuration_1,model_configuration_3,0.7349235363728117,0.01844870812663557,0.9586163015434295,0.02872190328185578,0.5961198604237704,0.017434343820686326,0.9992576391671149,5.80651991875941e-05
experiment_configuration_2,model_configuration_3,0.4897049274944087,0.063734669521114,0.8300274149330753,0.02488700754569966,0.3493600544860313,0.05841583454309514,0.9987560434406024,0.00011149430784959159
experiment_configuration_3,model_configuration_3,0.1660318333740931,0.03286014599572808,0.09214845285366613,0.02029786868451467,0.8719927646796072,0.009616079518372768,0.9842850481464129,0.0030772379126658236
experiment_configuration_1,model_configuration_6,0.6617158426368953,0.10150035402155357,0.7865241695376445,0.09710591213062177,0.5725290009862326,0.10263615186937697,0.9990018269633679,0.0002748218885676226
experiment_configuration_2,model_configuration_6,0.6675545470987685,0.09662423727961661,0.7859830249014043,0.0907313005039474,0.5811996656538988,0.09803634835709664,0.9990118589654546,0.0002647499531341359
experiment_configuration_3,model_configuration_6,0.07080862732933249,0.0056109423895804615,0.03685215606268866,0.003053605579706843,0.9097292061933634,0.01566784966956127,0.9584026864824514,0.004880651473675886
experiment_configuration_1,model_configuration_7,0.8214103011525505,0.023429478019692626,0.9399332591768631,0.006471895914762622,0.7300018132526658,0.034493692665116246,0.9994532611698537,6.767028113820864e-05
experiment_configuration_2,model_configuration_7,0.8288595792540357,0.02745515723863559,0.9308015803855337,0.015342636887351175,0.7473668033240018,0.0347509564729586,0.999468308644626,8.18118472828248e-05
experiment_configuration_3,model_configuration_7,0.09753433278339495,0.007076275890084355,0.051638985909997104,0.00402322944023383,0.8863092789888242,0.029746969006885803,0.9714291196697165,0.003558164500161789
experiment_configuration_1,model_configuration_8,0.8173796862567095,0.010382731075109888,0.9109024607344877,0.01190901741676567,0.7414184500670019,0.013922410754029158,0.999428181391076,3.6863164897785784e-05
experiment_configuration_2,model_configuration_8,0.7311270845313399,0.055771815483768174,0.9160326582740376,0.011601701141566893,0.611226908669559,0.0746777727834523,0.9992325590109389,0.00013846468273583012
experiment_configuration_3,model_configuration_8,0.10800917277193085,0.0072913029066870175,0.05750384397417052,0.004232160074817069,0.895157509740705,0.019988870765115626,0.9742982580763234,0.00263431617273739
experiment_configuration_1,model_configuration_2,0.8291181206782229,0.023193621215086013,0.9408156390585268,0.006478072798685154,0.7416473179339533,0.03389179737829133,0.9994733247966288,6.841142493097454e-05
